'2017-08-03 16:20:54.508,0,0,1,2,0,1,2,2,-714,839,-8679,-1759,-4230,231,0,1,0,0,1,2,0,0,3057,2049,-6527,674,7316,2797
'2017-08-03 16:20:54.518,0,0,1,1,0,1,1,1,-542,718,-8728,-1120,-4437,105,1,1,1,0,1,2,0,0,2906,348,-6091,1242,6585,2920
'2017-08-03 16:20:54.528,0,0,1,1,0,1,1,0,-398,837,-9201,-766,-5040,-127,2,2,1,0,1,2,0,0,2625,2217,-8154,1471,6177,2932
'2017-08-03 16:20:54.538,0,0,1,0,0,1,1,0,-633,555,-10055,-829,-5742,-354,2,2,1,0,1,2,0,0,2578,1500,-8920,1661,6384,3390
'2017-08-03 16:20:54.548,0,1,1,0,0,1,0,0,-1144,969,-14787,-2224,-8719,-1201,2,2,1,0,2,2,0,0,2941,384,-10233,1798,7094,3611
'2017-08-03 16:20:54.558,1,1,1,0,0,1,0,0,-671,1306,-9888,-2485,-11012,-767,2,2,1,0,2,2,0,0,3071,2117,-10452,2427,8168,3646
'2017-08-03 16:20:54.568,1,1,1,0,0,1,0,0,-1121,1324,-10877,-2382,-10317,-1441,2,2,2,0,2,2,0,0,2996,354,-11224,2515,9021,3907
'2017-08-03 16:20:54.578,1,1,1,0,0,1,0,0,-1113,1962,-8467,-1831,-10786,-1719,2,2,2,0,2,2,0,0,3059,82,-12212,3003,10218,3707
'2017-08-03 16:20:54.588,1,2,1,0,1,1,0,0,-1556,1999,-7741,-922,-10060,-2248,2,2,2,0,2,1,0,0,3022,-661,-12076,2964,11616,3484
'2017-08-03 16:20:54.598,1,2,1,0,1,1,0,0,-2677,2339,-6697,-104,-9523,-2775,2,2,2,0,2,1,0,0,2543,-686,-12433,2366,13253,3165
'2017-08-03 16:20:54.608,1,2,1,0,1,1,0,0,-2276,-359,-5876,727,-8640,-2916,2,2,2,0,2,1,0,0,2597,-1589,-12764,1931,14973,2599
'2017-08-03 16:20:54.618,2,2,1,0,1,1,0,0,-2117,3359,-8052,2398,-7965,-2945,2,2,2,0,2,1,0,0,2330,-2091,-12746,1366,16876,1947
'2017-08-03 16:20:54.628,2,2,1,0,1,1,0,0,-2516,1703,-8325,2750,-8426,-3868,2,2,2,0,2,0,0,0,2275,147,-14675,732,19405,1467
'2017-08-03 16:20:54.638,2,2,1,0,1,1,0,0,-3231,2001,-8473,3539,-8668,-4240,2,2,2,0,2,0,0,0,2242,2220,-16556,-227,22838,1977
'2017-08-03 16:20:54.648,2,2,1,0,1,1,0,0,-3485,659,-8681,3341,-8908,-4679,2,2,2,0,2,0,0,0,2150,3512,-19348,-1078,27091,2922
'2017-08-03 16:20:54.658,2,2,1,0,1,0,0,0,-3732,285,-8810,3355,-9285,-4548,2,2,2,0,2,0,0,0,3194,4328,-24222,-1892,31998,3943
'2017-08-03 16:20:54.668,2,2,1,0,2,0,0,0,-3322,-57,-9175,2625,-9622,-4573,2,2,2,0,2,1,0,0,6345,4527,-30565,-2847,32767,4699
'2017-08-03 16:20:54.678,2,2,1,0,2,0,0,0,-3065,-709,-9461,2449,-10150,-4347,2,1,2,0,2,1,0,0,13780,4837,-32768,-6558,32767,4685
'2017-08-03 16:20:54.688,2,2,2,0,2,0,0,0,-3691,-453,-9991,2546,-10756,-4008,2,1,2,0,1,0,0,0,10085,14845,-32768,-19519,32767,4269
'2017-08-03 16:20:54.698,2,2,2,0,2,0,0,0,-3010,-282,-10753,2375,-11625,-3905,2,0,1,0,1,0,0,0,11073,684,-32767,-17659,32767,8340
'2017-08-03 16:20:54.708,2,2,2,0,2,0,0,0,-3790,438,-12291,2554,-12857,-3787,1,0,1,0,0,0,0,0,-6088,10733,-32768,-6149,32767,11506
'2017-08-03 16:20:54.718,2,2,2,0,2,0,0,0,-3348,-899,-12217,2184,-14600,-4071,0,0,0,0,0,0,0,0,-23150,17115,-28703,-5599,32701,15460
'2017-08-03 16:20:54.728,2,2,2,0,2,0,0,0,-2939,21,-13289,3143,-16739,-3657,0,0,0,0,0,0,0,0,-32094,14696,-644,-6829,21202,19497
'2017-08-03 16:20:54.738,2,2,2,0,2,0,0,0,-2984,734,-13161,3318,-19264,-3973,0,0,0,0,0,0,0,0,-8070,10387,-20075,-8656,12156,24222
'2017-08-03 16:20:54.748,2,2,2,0,2,0,0,0,-2880,400,-12892,3273,-22372,-4457,0,0,0,0,0,0,0,0,-22028,2582,-17455,-10625,-7938,21230
'2017-08-03 16:20:54.758,2,2,2,0,2,0,0,0,-3186,670,-15793,2672,-25803,-4735,0,0,0,0,0,0,0,0,-15353,-2245,-8580,-5731,-16623,13323
'2017-08-03 16:20:54.768,2,2,2,0,2,0,0,0,-3751,5009,-17110,2974,-29434,-5357,0,0,0,0,0,0,0,0,-13250,-1694,-9000,3238,-21539,7166
'2017-08-03 16:20:54.778,2,2,2,0,2,0,0,0,-7980,4551,-24366,1728,-32768,-7384,0,0,0,0,0,0,0,0,-9103,1398,-7371,8645,-21733,2597
'2017-08-03 16:20:54.788,2,2,2,0,2,0,0,0,-9472,11076,-27803,1165,-32747,-7749,0,0,0,0,0,0,0,0,-8463,5754,-5373,9371,-22833,-415
'2017-08-03 16:20:54.798,2,2,2,0,2,0,0,0,-9418,16983,-28976,-11624,-32768,-10047,0,0,0,0,0,0,0,0,-7324,7661,-5765,5663,-24525,-2101
'2017-08-03 16:20:54.808,2,2,2,0,1,0,0,0,-9595,14578,-32768,-22123,-32768,-12928,0,0,0,0,0,0,0,0,-6012,6728,-6524,554,-25882,-3199
'2017-08-03 16:20:54.818,2,1,1,0,0,0,0,0,-10968,6715,-32745,-24495,-32768,-18565,0,0,0,0,0,0,0,0,-5154,4333,-7057,-3430,-26577,-4171
'2017-08-03 16:20:54.828,1,1,1,0,0,0,0,0,4473,4751,-32768,-22225,-32768,-21169,0,0,0,0,0,0,0,0,-4621,2374,-7753,-5519,-27045,-5093
'2017-08-03 16:20:54.838,0,0,1,0,0,0,0,0,18668,-2536,-24894,-10769,-26302,-27015,0,0,0,0,0,0,0,0,-4219,1099,-8243,-6245,-27698,-5956
'2017-08-03 16:20:54.848,0,0,0,0,0,0,0,0,-5066,-6606,3087,10190,-23340,-21316,0,0,0,0,0,0,0,0,-3652,822,-9221,-6610,-28425,-6726
'2017-08-03 16:20:54.858,0,0,0,0,0,0,0,0,9428,9326,-28033,17062,-6745,-11173,0,0,0,0,0,0,0,0,-2700,777,-10206,-7264,-28970,-6718
'2017-08-03 16:20:54.868,0,0,0,0,0,0,0,0,8999,9878,-17741,14465,4447,-1353,0,0,0,0,0,0,0,0,-2140,785,-10892,-7947,-29259,-6137
'2017-08-03 16:20:54.878,0,0,0,0,0,0,0,0,8500,5135,-16733,13372,12254,5621,0,0,0,0,0,0,0,0,-1662,599,-12442,-8023,-29089,-5545
'2017-08-03 16:20:54.888,0,0,0,0,0,0,0,0,8768,5433,-12427,13554,14053,8270,0,0,0,0,0,0,0,0,-1570,681,-13962,-7787,-28628,-4886
'2017-08-03 16:20:54.898,0,0,0,0,0,0,0,0,8924,6582,-8181,12845,14576,8456,0,0,0,0,0,0,0,0,-1599,1087,-15656,-7531,-28627,-4397
'2017-08-03 16:20:54.908,0,0,0,0,0,0,0,0,9633,7592,-5861,11083,16549,7657,0,0,0,0,0,0,0,0,-1487,1578,-17835,-7679,-29463,-4382
'2017-08-03 16:20:54.918,0,0,0,0,0,0,0,0,9826,7823,-5240,7028,19741,6360,0,0,0,0,0,0,0,0,-947,2077,-20573,-8150,-30792,-4914
'2017-08-03 16:20:54.928,0,0,0,0,0,0,0,0,8609,6585,-6599,2492,23430,5301,0,0,0,0,0,0,0,0,554,2280,-23075,-8783,-32185,-6130
'2017-08-03 16:20:54.938,0,0,0,0,0,0,0,0,6735,4740,-8024,-475,26622,4439,0,0,0,0,0,0,0,0,3325,1841,-24544,-9569,-32768,-8115
'2017-08-03 16:20:54.948,0,0,0,0,0,0,0,0,4609,3223,-8597,-2291,28965,4035,0,0,0,0,0,0,0,0,6421,999,-25895,-9876,-32766,-10728
'2017-08-03 16:20:54.958,0,0,0,0,0,0,0,0,2970,1682,-9421,-3457,30606,4210,0,0,0,0,0,0,0,0,9155,1194,-26172,-8579,-32675,-13789
'2017-08-03 16:20:54.968,0,0,0,0,0,0,0,0,1787,552,-9826,-3840,31546,5005,0,0,0,0,0,0,0,0,12066,3584,-25407,-7463,-31671,-16344
'2017-08-03 16:20:54.978,0,0,0,0,0,0,0,0,1315,46,-9999,-3789,31824,6306,0,0,0,0,0,0,0,0,16535,6305,-26073,-8291,-30564,-16997
'2017-08-03 16:20:54.988,0,0,0,0,0,0,0,0,1077,348,-10621,-4028,31710,7769,0,0,0,0,0,0,0,0,24223,6930,-26830,-9800,-28889,-15450
'2017-08-03 16:20:54.998,0,0,0,0,0,0,0,0,738,683,-11719,-4719,31688,8751,0,0,0,0,0,0,0,0,-32768,5529,-25606,-10455,-25744,-12527
'2017-08-03 16:20:55.008,0,0,0,0,0,0,0,0,316,829,-13337,-5275,32046,9173,0,0,0,0,0,0,0,0,32703,1733,-19788,-9998,-20774,-9623
'2017-08-03 16:20:55.018,0,0,0,0,0,0,0,0,-82,1098,-15171,-4944,32685,9418,0,0,0,0,0,0,0,0,-32768,-2359,-13009,-8848,-14216,-7635
'2017-08-03 16:20:55.028,0,0,0,0,0,0,0,0,-316,1869,-16815,-4001,32767,9563,0,0,0,0,0,0,0,0,-32768,-3838,-9581,-7353,-7413,-6175
'2017-08-03 16:20:55.038,0,0,0,0,0,0,0,0,-1157,3067,-19147,-3263,32767,9528,0,0,0,0,0,0,0,0,-32768,-3841,-6973,-5512,-2079,-5146
'2017-08-03 16:20:55.048,0,0,0,0,0,0,0,0,-2909,4130,-22172,-2976,32767,9667,0,0,0,0,0,0,0,0,-32768,52,-9415,-4607,1456,-4536
'2017-08-03 16:20:55.058,0,0,0,0,0,0,0,0,-5404,5017,-23841,-3060,32767,10192,0,0,0,0,0,0,0,0,-32768,-2298,-9602,-7002,4455,-3614
'2017-08-03 16:20:55.068,0,0,0,0,0,0,0,0,-8332,6473,-24985,-3935,32767,11051,0,0,0,0,0,0,0,0,-32768,-5645,-15394,-5044,10723,-3341
'2017-08-03 16:20:55.078,0,0,0,0,0,0,0,0,-11492,7438,-26509,-5363,32767,12148,0,0,0,1,0,0,0,2,-21953,4633,31330,3053,30252,-1992
'2017-08-03 16:20:55.088,0,0,0,0,0,0,0,0,-14723,7795,-26486,-6985,32767,13437,0,0,0,2,0,0,0,2,-2274,2255,-17868,10567,32767,-705
'2017-08-03 16:20:55.098,0,0,0,0,0,0,0,0,-19767,8329,-26818,-8996,32767,13762,0,0,0,2,0,0,0,2,1689,-2735,-32768,13629,32686,-358
'2017-08-03 16:20:55.108,0,0,0,0,0,0,0,0,-26945,7645,-27710,-11221,32188,11936,0,0,0,2,0,0,2,2,2526,4634,-32451,9219,26604,1109
'2017-08-03 16:20:55.118,0,0,0,0,0,0,0,0,-32767,5777,-26094,-11300,28900,8190,0,0,0,2,0,0,2,2,15766,6717,-9069,16857,12553,1272
'2017-08-03 16:20:55.128,0,0,0,0,0,0,0,0,-32726,3149,-21027,-9935,25313,3441,0,0,0,2,0,0,2,2,5792,-12429,-21481,11953,-4977,-1652
'2017-08-03 16:20:55.138,0,0,0,0,0,0,0,0,-32767,-586,-12800,-7846,20556,-1520,0,0,1,2,0,0,2,2,-189,3700,-12063,-1345,2340,19
'2017-08-03 16:20:55.148,0,0,0,0,0,0,0,0,-32767,-3474,-6798,-5322,14742,-5810,0,0,1,2,0,0,2,2,-1827,-859,-8179,-1162,1763,-692
'2017-08-03 16:20:55.158,0,0,0,0,0,0,0,0,-32767,-4283,-5022,-2312,8820,-7748,0,0,1,2,0,0,2,2,1463,1013,-7436,-2125,1352,-102
'2017-08-03 16:20:55.168,0,0,0,0,0,0,0,0,-32767,-2123,-4974,-958,3954,-6784,0,0,1,2,0,0,2,2,165,933,-7760,-1445,139,-6
'2017-08-03 16:20:55.178,0,0,0,0,0,0,0,0,-32767,-1584,-6757,-4141,-537,-4542,0,0,1,2,0,0,2,2,85,86,-9288,-840,-22,153
'2017-08-03 16:20:55.188,0,0,0,0,0,0,0,0,-32767,-4770,-8007,-6433,-5482,-3043,0,0,1,2,0,0,2,2,-206,251,-9526,-1856,817,212
'2017-08-03 16:20:55.198,0,0,0,0,0,0,0,1,-30797,-15596,-20146,7375,-25064,964,0,0,1,2,0,0,2,2,-62,552,-9218,-2217,1633,261
'2017-08-03 16:20:55.208,0,0,0,2,0,0,0,2,-191,-1321,-2894,16643,-26730,1738,0,0,0,2,0,0,2,2,157,429,-9267,-2253,2094,304
'2017-08-03 16:20:55.218,0,0,0,2,0,0,0,2,-3784,-1200,-24480,12061,-32768,4346,0,0,0,2,0,1,2,2,69,748,-9564,-2219,2589,134
'2017-08-03 16:20:55.228,0,0,0,2,0,0,0,2,-3741,-12660,-32722,9569,-31687,3402,0,0,0,2,0,1,2,2,-119,749,-9488,-1996,3436,125
'2017-08-03 16:20:55.238,0,0,0,2,0,0,2,2,-12796,4245,-18937,14541,-16910,-1948,0,0,0,2,0,1,2,2,375,866,-8763,-1467,4192,-25
'2017-08-03 16:20:55.248,0,0,0,2,0,0,2,2,-17433,-5254,-28984,13350,-2597,680,0,0,0,2,0,1,2,2,254,883,-8657,-853,4503,-9
'2017-08-03 16:20:55.258,0,0,0,2,0,0,2,2,9796,-608,-11070,396,-1626,1873,0,0,0,1,0,1,2,1,297,926,-8923,-200,5138,8
'2017-08-03 16:20:55.268,0,0,1,2,0,0,2,2,-2454,18,-7821,-836,-4697,756,0,0,1,1,0,1,2,1,672,906,-8699,-237,6187,434
'2017-08-03 16:20:55.278,0,0,1,2,0,0,2,2,-725,-235,-6691,-1380,-3027,487,0,0,1,1,0,1,2,1,292,-6,-10365,-818,7280,205
'2017-08-03 16:20:55.288,0,0,1,2,0,0,2,2,-1677,930,-8357,-963,-407,179,0,0,1,0,0,1,1,0,507,1682,-14029,-4085,8192,410
'2017-08-03 16:20:55.298,0,0,1,2,0,0,2,2,-467,-116,-9049,-843,483,-224,0,0,1,0,0,1,1,0,494,-238,-10352,-2050,10024,295
'2017-08-03 16:20:55.308,0,0,1,2,0,0,2,2,-28,117,-9826,-1490,-383,-254,0,0,1,0,0,1,1,0,1024,1286,-10067,-2832,10357,440
'2017-08-03 16:20:55.318,0,0,1,2,0,0,2,2,-319,118,-9533,-1922,-1586,-403,0,0,1,0,0,2,1,0,1283,1382,-9809,-2276,10338,496
'2017-08-03 16:20:55.328,0,0,1,2,0,0,2,2,-509,116,-9537,-2316,-2247,-301,0,0,1,0,0,2,0,0,1111,1688,-8458,-1660,10429,890
'2017-08-03 16:20:55.338,0,0,1,2,0,0,2,2,-354,135,-9831,-2882,-3003,-92,0,1,1,0,0,2,0,0,1413,2646,-7650,-949,10302,1352
'2017-08-03 16:20:55.348,0,0,1,2,0,0,2,2,-345,552,-9313,-3137,-3781,99,0,1,1,0,1,2,0,0,2063,2436,-7051,-148,9780,2035
'2017-08-03 16:20:55.358,0,0,1,2,0,1,2,2,-534,822,-8932,-2768,-3996,129,1,1,1,0,1,2,0,0,3120,1390,-6044,638,9042,2250
'2017-08-03 16:20:55.368,0,0,1,2,0,1,2,2,-381,939,-9149,-1950,-4414,169,1,1,1,0,1,2,0,0,2250,969,-7155,1010,8237,2324
'2017-08-03 16:20:55.378,0,0,1,1,0,1,1,1,-246,631,-9314,-1866,-5243,45,2,2,1,0,1,2,0,0,2542,1296,-8021,1296,8020,2291
'2017-08-03 16:20:55.388,0,0,1,1,0,1,1,0,-190,-34,-9323,-1587,-5784,-60,2,2,1,0,2,2,0,0,2791,2145,-8539,1553,8251,2560
'2017-08-03 16:20:55.398,0,0,1,0,0,1,1,0,-1453,406,-10412,-2184,-6158,22,2,2,1,0,2,2,0,0,3018,1424,-9124,1944,8657,2947
'2017-08-03 16:20:55.408,0,1,1,0,0,1,0,0,-670,1059,-13925,-3658,-8241,-787,2,2,1,0,2,2,0,0,3112,749,-9849,2161,9508,2910
'2017-08-03 16:20:55.418,0,1,1,0,0,1,0,0,-554,1503,-9674,-3550,-10931,-495,2,2,1,0,2,2,0,0,3027,2249,-10377,2612,10413,3332
'2017-08-03 16:20:55.428,0,1,1,0,0,1,0,0,-747,2834,-10216,-3644,-9873,-1559,2,2,2,0,2,2,0,0,3274,1517,-11195,2849,11410,3589
'2017-08-03 16:20:55.438,1,1,1,0,0,1,0,0,-1389,436,-7892,-2159,-10101,-1779,2,2,2,0,2,1,0,0,3323,352,-11538,2923,12664,3696
'2017-08-03 16:20:55.448,1,1,1,0,1,1,0,0,-1868,2831,-7874,-1476,-9402,-2001,2,2,2,0,2,1,0,0,2854,246,-11753,2952,14148,3587
'2017-08-03 16:20:55.458,1,1,1,0,1,1,0,0,-1392,1573,-6281,-761,-8529,-2706,2,2,2,0,2,0,0,0,3304,-71,-12800,2881,15780,3389
'2017-08-03 16:20:55.468,1,2,1,0,1,1,0,0,-2417,2004,-6133,915,-8005,-2800,2,2,2,0,2,0,0,0,2870,608,-12221,2347,17967,3406
'2017-08-03 16:20:55.478,1,2,1,0,1,1,0,0,-2705,1214,-6126,925,-7586,-2898,2,2,2,0,2,0,0,0,2848,576,-13808,1707,20264,3555
'2017-08-03 16:20:55.488,2,2,1,0,1,1,0,0,-2823,2035,-7849,2169,-7256,-3305,2,2,2,0,2,0,0,0,2782,1360,-16590,658,23466,3703
'2017-08-03 16:20:55.498,2,2,1,0,1,1,0,0,-2877,2058,-8178,2225,-7512,-3739,2,2,2,0,2,0,0,0,3304,3074,-19121,-270,27678,4425
'2017-08-03 16:20:55.508,2,2,1,0,1,1,0,0,-3289,2464,-8678,2526,-7720,-4260,2,2,2,0,2,0,0,0,4449,4405,-23498,-1335,32236,5129
'2017-08-03 16:20:55.518,2,2,1,0,1,1,0,0,-3421,1363,-8567,2419,-7974,-4772,2,2,2,0,2,0,0,0,10012,43,-31731,-2236,32760,5981
'2017-08-03 16:20:55.528,2,2,1,0,2,1,0,0,-3478,717,-8543,2297,-8365,-5005,2,1,2,0,2,0,0,0,11154,13644,-32267,-7925,32767,3535
'2017-08-03 16:20:55.538,2,2,1,0,2,0,0,0,-3558,694,-9102,2057,-8819,-4942,2,0,2,0,1,0,0,0,11475,11508,-32768,-23303,32767,6336
'2017-08-03 16:20:55.548,2,2,1,0,2,0,0,0,-3654,358,-10068,1989,-9232,-5063,2,0,1,0,1,0,0,0,13184,2503,-32768,-23494,32767,9352
'2017-08-03 16:20:55.558,2,2,1,0,2,0,0,0,-3422,964,-11004,2279,-10326,-5112,1,0,1,0,1,0,0,0,-5345,5586,-32768,-13620,32767,12227
'2017-08-03 16:20:55.568,2,2,2,0,2,0,0,0,-3210,541,-11677,2570,-11688,-5270,0,0,0,0,0,0,0,0,-15383,15910,-30543,-12329,32767,16687
'2017-08-03 16:20:55.578,2,2,2,0,2,0,0,0,-3725,993,-11594,2970,-13376,-5277,0,0,0,0,0,0,0,0,-32767,12352,-5063,-7966,24345,21679
'2017-08-03 16:20:55.588,2,2,2,0,2,0,0,0,-2584,-563,-11805,2249,-14962,-5438,0,0,0,0,0,0,0,0,-8442,8153,-6440,-6926,12475,23938
'2017-08-03 16:20:55.598,2,2,2,0,2,0,0,0,-3268,-1254,-12747,2882,-16916,-5006,0,0,0,0,0,0,0,0,-20565,4318,-21857,-8132,-6406,19972
'2017-08-03 16:20:55.608,2,2,2,0,2,0,0,0,-2568,-1943,-12691,2622,-19231,-4574,0,0,0,0,0,0,0,0,-15920,-2899,-10350,-4355,-18569,9656
'2017-08-03 16:20:55.618,2,2,2,0,2,0,0,0,-2733,112,-14785,3025,-22305,-4109,0,0,0,0,0,0,0,0,-11223,-2055,-12465,3900,-25550,1908
'2017-08-03 16:20:55.628,2,2,2,0,2,0,0,0,-3815,2576,-14913,2179,-26112,-4546,0,0,0,0,0,0,0,0,-9906,562,-9600,10128,-26791,-2577
'2017-08-03 16:20:55.638,2,2,2,0,2,0,0,0,-4724,4892,-18199,889,-29940,-5500,0,0,0,0,0,0,0,0,-7762,4860,-8330,11902,-27649,-5439
'2017-08-03 16:20:55.648,2,2,2,0,2,0,0,0,-8852,2872,-26095,-533,-32768,-6997,0,0,0,0,0,0,0,0,-6700,8130,-7835,9141,-28431,-6076
'2017-08-03 16:20:55.658,2,2,2,0,2,0,0,0,-14994,17851,-29772,-2395,-32748,-6029,0,0,0,0,0,0,0,0,-5520,8971,-8460,4142,-29572,-5484
'2017-08-03 16:20:55.668,2,2,2,0,2,0,0,0,-8743,16880,-31188,-20007,-32768,-10117,0,0,0,0,0,0,0,0,-4178,7404,-9137,-815,-30649,-4389
'2017-08-03 16:20:55.678,2,1,2,0,1,0,0,0,-16176,6247,-32768,-27876,-32768,-13053,0,0,0,0,0,0,0,0,-3152,4978,-9703,-4199,-31552,-3539
'2017-08-03 16:20:55.688,1,1,1,0,0,0,0,0,-2435,6970,-32768,-29345,-32768,-16845,0,0,0,0,0,0,0,0,-2214,2745,-9996,-5611,-32185,-3246
'2017-08-03 16:20:55.698,1,0,1,0,0,0,0,0,7864,2641,-32767,-22153,-32768,-21485,0,0,0,0,0,0,0,0,-1115,1855,-10594,-6480,-32370,-3011
'2017-08-03 16:20:55.708,0,0,0,0,0,0,0,0,17164,949,-27628,-7533,-28315,-25548,0,0,0,0,0,0,0,0,-79,1677,-10835,-7068,-32015,-2972
'2017-08-03 16:20:55.718,0,0,0,0,0,0,0,0,-5184,-640,1684,10093,-28901,-22931,0,0,0,0,0,0,0,0,148,1716,-11429,-7447,-31356,-3134
'2017-08-03 16:20:55.728,0,0,0,0,0,0,0,0,13417,10924,-24621,14853,-8322,-15538,0,0,0,0,0,0,0,0,192,2176,-12774,-7912,-30562,-3233
'2017-08-03 16:20:55.738,0,0,0,0,0,0,0,0,12142,9585,-15845,10238,4694,-6631,0,0,0,0,0,0,0,0,-178,2630,-14191,-8573,-30063,-3452
'2017-08-03 16:20:55.748,0,0,0,0,0,0,0,0,10101,6493,-14920,9425,14841,241,0,0,0,0,0,0,0,0,-612,3009,-16156,-9423,-30232,-3943
'2017-08-03 16:20:55.758,0,0,0,0,0,0,0,0,10507,5932,-11273,10563,18370,3796,0,0,0,0,0,0,0,0,-525,2957,-19088,-10324,-31099,-4860
'2017-08-03 16:20:55.768,0,0,0,0,0,0,0,0,10126,7337,-6959,11026,19804,4778,0,0,0,0,0,0,0,0,173,2650,-22067,-10621,-32376,-6662
'2017-08-03 16:20:55.778,0,0,0,0,0,0,0,0,8750,9236,-5623,9072,21351,4139,0,0,0,0,0,0,0,0,3146,2588,-24269,-10411,-32768,-9556
'2017-08-03 16:20:55.788,0,0,0,0,0,0,0,0,7246,9183,-6162,3755,22987,2959,0,0,0,0,0,0,0,0,6931,3562,-25136,-10132,-32768,-13078
'2017-08-03 16:20:55.798,0,0,0,0,0,0,0,0,6159,6493,-7167,-1467,24710,2352,0,0,0,0,0,0,0,0,10432,4951,-24695,-10592,-32768,-16431
'2017-08-03 16:20:55.808,0,0,0,0,0,0,0,0,5106,3591,-8376,-4345,26656,2617,0,0,0,0,0,0,0,0,14250,5979,-24987,-12997,-32758,-18581
'2017-08-03 16:20:55.818,0,0,0,0,0,0,0,0,3743,1525,-9306,-4361,29457,4398,0,0,0,0,0,0,0,0,19684,4969,-25071,-15532,-30525,-18770
'2017-08-03 16:20:55.828,0,0,0,0,0,0,0,0,2447,952,-10576,-3588,30602,5826,0,0,0,0,0,0,0,0,25340,3230,-25095,-16630,-26456,-16789
'2017-08-03 16:20:55.838,0,0,0,0,0,0,0,0,1820,1372,-10954,-3865,31134,7070,0,0,0,0,0,0,0,0,32297,-667,-23090,-15242,-22082,-13814
'2017-08-03 16:20:55.848,0,0,0,0,0,0,0,0,1291,1667,-11310,-5217,31192,7908,0,0,0,0,0,0,0,0,32743,-4213,-17613,-10014,-17729,-11487
'2017-08-03 16:20:55.858,0,0,0,0,0,0,0,0,1027,1371,-12130,-6817,30981,8386,0,0,0,0,0,0,0,0,-32768,-13,-12258,-2808,-13560,-9145
'2017-08-03 16:20:55.868,0,0,0,0,0,0,0,0,279,273,-13587,-7961,30731,8668,0,0,0,0,0,0,0,0,-32768,5053,-8795,-1556,-9001,-4914
'2017-08-03 16:20:55.878,0,0,0,0,0,0,0,0,-228,-285,-15571,-8179,30666,8649,0,0,0,0,0,0,0,0,-32768,2382,-6917,-5851,-4037,-823
'2017-08-03 16:20:55.888,0,0,0,0,0,0,0,0,-688,-439,-17147,-6758,31036,9255,0,0,0,0,0,0,0,0,-32768,-1835,-9860,-9115,731,994
'2017-08-03 16:20:55.898,0,0,0,0,0,0,0,0,-986,65,-19031,-4644,31744,10510,0,0,0,0,0,0,0,0,-32768,-7139,-9979,-8825,4387,1345
'2017-08-03 16:20:55.908,0,0,0,0,0,0,0,0,-1908,1633,-21133,-2999,32762,11906,0,0,0,0,0,0,0,1,-32768,-20124,-26477,5515,18403,1107
'2017-08-03 16:20:55.918,0,0,0,0,0,0,0,0,-3977,3537,-22751,-2339,32760,13418,0,0,0,1,0,0,0,2,7513,-3589,7240,23928,27624,5394
'2017-08-03 16:20:55.928,0,0,0,0,0,0,0,0,-7084,5355,-24168,-2509,32767,14829,0,0,0,2,0,0,0,2,37,5514,-29765,21349,32767,2687
'2017-08-03 16:20:55.938,0,0,0,0,0,0,0,0,-10197,7035,-25095,-3042,32767,16092,0,0,0,2,0,0,1,2,3456,-417,-32768,12379,22770,-1439
'2017-08-03 16:20:55.948,0,0,0,0,0,0,0,0,-13110,8537,-25758,-4117,32767,17048,0,0,0,2,0,0,2,2,6914,4386,-24131,19390,12194,792
'2017-08-03 16:20:55.958,0,0,0,0,0,0,0,0,-16059,10248,-26592,-6725,32767,16884,0,0,0,2,0,0,2,2,9437,-12197,-20939,12932,2490,-758
'2017-08-03 16:20:55.968,0,0,0,0,0,0,0,0,-21477,10207,-27891,-10169,32485,15100,0,0,1,2,0,0,2,2,-8611,3198,-6314,-237,3717,-1119
'2017-08-03 16:20:55.978,0,0,0,0,0,0,0,0,-30558,9219,-27516,-11302,29640,12106,0,0,1,2,0,0,2,2,3338,-368,-8929,1476,4122,-294
'2017-08-03 16:20:55.988,0,0,0,0,0,0,0,0,-32767,6996,-23034,-10394,26081,8311,0,0,1,2,0,0,2,2,838,-385,-8450,-756,1945,73
'2017-08-03 16:20:55.998,0,0,0,0,0,0,0,0,-32767,4381,-16166,-10105,21249,3811,0,0,1,2,0,0,2,2,101,801,-8531,-1043,352,-32
'2017-08-03 16:20:56.008,0,0,0,0,0,0,0,0,-32766,889,-9963,-10512,15571,-1258,0,0,1,2,0,0,2,2,-595,452,-9989,-862,1329,342
'2017-08-03 16:20:56.018,0,0,0,0,0,0,0,0,-32767,-2941,-5305,-8728,10182,-5182,0,0,1,2,0,1,2,2,-506,74,-10217,-1448,2875,497
'2017-08-03 16:20:56.028,0,0,0,0,0,0,0,0,-32767,-2467,-4106,-4897,5795,-6723,0,0,1,2,0,1,2,2,-57,776,-9508,-1737,3770,568
'2017-08-03 16:20:56.038,0,0,0,0,0,0,0,0,-32767,-624,-5434,-4820,2297,-6626,0,0,1,2,0,1,2,2,-176,672,-9465,-1383,4317,669
'2017-08-03 16:20:56.048,0,0,0,0,0,0,0,0,-32767,-2484,-5930,-7129,-1867,-6156,0,1,1,2,1,1,2,2,190,663,-9241,-1059,4915,723
'2017-08-03 16:20:56.058,0,0,0,0,0,0,0,0,-32767,-23807,-14804,1447,-15576,-3530,0,1,1,2,1,2,2,2,510,481,-8797,-835,5164,687
'2017-08-03 16:20:56.068,0,0,0,1,0,0,0,2,15601,2793,19261,18230,-27585,-9,0,1,2,1,1,2,2,1,352,718,-8880,-564,5419,679
